ID,NAME,PREFIXES,URL,STATUS,INDEGREE,FULL_NAME,ACTORS_TYPE,COUNTRY,AREA,ANTHROPOGENIC_CLIMATE_CHANGE,MITIGATION_ADAPTATION,INDUSTRIAL_DELEGATION,THEMATIC_DELEGATION,LANGUAGE,COLLECTION,ABSTRACT_DRAFT,ABSTRACT,COMMENT,
09379774-9d69-43d9-b218-68da2d94f479,Gcfund,http://www.gcfund.org,http://www.gcfund.org,IN,14,Green Climate Fund,,,,,,not_applicable,not_applicable,EN,,,,,
46eee832-dc6d-4e12-99b6-f11b15234ec1,Icctf,http://www.icctf.or.id,http://www.icctf.or.id,IN,2,Indonesia Climate Change Trust Fund,association_non_profit_organization,,,,,,,"EN, IN",,,,,
98b1ee33-64c0-4849-b0d1-01457b08d85e,Doi /.../strategy,http://www.doi.gov/climate/strategy,http://www.doi.gov/climate/strategy,IN,2,US Department of the Interior / Climate Change,,,,,,,,EN,,,,,
b42913a1-654c-45c4-b097-7644aa0056c1,Americanprogress /.../green,http://www.americanprogress.org/issues/green,https://www.americanprogress.org/issues/green/view/,IN,8,CAP - Center for American Progress / Energy and Environment,,,,,,,,"EN, ES",,,,Changement d'URL / CP modifier dans Hyphe,
aee51a8b-e627-4819-94a5-1dbc2ac57acf,ecy.Wa /climatechange,http://www.ecy.wa.gov/climatechange,http://www.ecy.wa.gov/climatechange,IN,4,State of Washington - Department of Ecology / Climate Change,institution,,,yes,mitigation_adaptation,,,EN,no,,,US / EL,
bb10041d-8a0b-4064-abaa-e0620bf7a805,climate.Audubon,http://www.climate.audubon.org,http://www.climate.audubon.org,IN,4,Audubon's Birds and Climate Change Report,,,,,,,,EN,,,,,
e956edaf-dc38-4fe0-afc2-1ff8df6fd401,Fakegate,http://www.fakegate.org,http://www.fakegate.org,IN,12,FakeGate | The Heartland Institute,other,États-Unis d'Amérique,rien,not_applicable,not_applicable,not_applicable,not_applicable,EN,no,,,"Heartland Institute / est-ce qu'on applique les tags du heartland institute ? / ici il n'est question que du ""fakegate"" / EL",
05059f1c-ed57-4bd1-92b6-a10e5f0c2569,Shell /.../climate-change,http://www.shell.com/global/environment-society/environment/climate-change.html,http://www.shell.com/global/environment-society/environment/climate-change.html,IN,1,Climate change - Shell Global,company,international,international,yes,mitigation,Energie,not_applicable,EN,yes,"Climate Change page on the website of the SHELL Oil Company. Asserts that to manage CO2, governments and industry must work together. Shell is in support of an international framework that puts a price on CO2, encouraging the use of all CO2-reducing technologies. Shell is taking action across four areas to help secure a sustainable energy future : natural gas, biofuels, carbon capture and storage, and energy efficiency","One of the websites of Shell an Anglo–Dutch multinational oil and gas company. “Population growth and economic development are driving up energy demand. All energy sources will be needed, with fossil fuels meeting the bulk of demand. At the same time CO2 emissions must be reduced to avoid serious climate change. To manage CO2, governments and industry must work together. Government action is needed and we support an international framework that puts a price on CO2, encouraging the use of all CO2-reducing technologies. Shell is taking action across four areas to help secure a sustainable energy future: natural gas, biofuels, carbon capture and storage, and energy efficiency.”",,
4c41b8bc-7e3c-4e50-a7b6-507b91091235,Sciam /topic.cfm ?id=global-warming-and-climate-change,http://www.sciam.com/topic.cfm?id=global-warming-and-climate-change,http://www.sciam.com/topic.cfm?id=global-warming-and-climate-change,IN,3,Scientific American / Global Warming,media,,,,,,,EN,,,,,
3a29fbb6-e4b0-4095-8a23-f90631e81bf8,Sciencebits /ClimateDebate,http://www.sciencebits.com/ClimateDebate,http://www.sciencebits.com/ClimateDebate,IN,2,ScienceBits,academic,États-Unis d'Amérique,international,no,not_applicable,not_applicable,not_applicable,EN,yes,,,,
59484218-9867-4e47-8443-b92b8b7b4057,pics.Uvic,http://www.pics.uvic.ca,http://www.pics.uvic.ca,IN,9,PICS - Pacitif Institute for Climate Solutions,,,,,,,,EN,,,,,
bd724147-eac6-479c-a95f-3c2cff7a5af0,Sciam /topic.cfm ?id=climate,http://www.sciam.com/topic.cfm?id=climate,http://www.sciam.com/topic.cfm?id=climate,IN,3,Scientific American / Climate,media,,,,,,,EN,,,,,
cf0150ed-11b0-40e9-9b67-712e2686447d,Climatecodered.Blogspot,http://www.climatecodered.org,http://www.climatecodered.org,IN,10,Climate Code Red,blogger,Australie,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,,
c6aac0eb-5c53-45dd-81bf-9976760f4e25,Climatereview,http://www.climatereview.net,http://www.climatereview.net,IN,5,Climate Review,,,,,,,,EN,,,,,
cb85e244-1179-4866-bfe1-930643ed3d70,Climatecooling,http://www.climatecooling.org,http://www.climatecooling.org,IN,7,Global Climate Cooling Facts,,,,,,,,EN,,,,,
9566b2aa-7c79-42ae-be3e-4adae844cfb7,Tyndall,http://www.tyndall.ac.uk,http://www.tyndall.ac.uk,IN,27,Tyndall Centre for Climate Change Research,research_institution,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,,,,,
b4668fb9-f34a-4493-9600-9aea9f16521b,Greenfyre.Wordpress,http://www.greenfyre.wordpress.com,http://www.greenfyre.wordpress.com,IN,27,Greenfyre’s: “My heart is moved by all I cannot save”,,,,,,,,,,,,,
c6cf06e6-c933-4408-a158-26309f247cbe,Webcommentary /climate,http://www.webcommentary.com/climate,http://www.webcommentary.com/climate,IN,6,"WEBCommentary / Global Warming, Climate Change & Climate",,,,,,,,EN,,,,,
db516697-769d-4d03-923c-591b039bc6b6,Solveclimatenews,http://www.insideclimatenews.org/,http://insideclimatenews.org/,IN,40,Inside Climate News,,,,,,,,EN,,,,,
e0bfc911-63b3-4fdc-b953-a2f75816319c,Rocketscientistsjournal,http://www.rocketscientistsjournal.com,http://www.rocketscientistsjournal.com,IN,18,Rocket Scientistâ€™s Journal,academic,,,,,,,,,,,,
3cf1d052-75d1-46f6-ba6e-93fbee97a3e8,Westernclimateinitiative,http://www.westernclimateinitiative.org,http://www.westernclimateinitiative.org,IN,5,The Western Climate Initiative,governmental_project,Canada,Canada,yes,mitigation,Energie,Air/atmosphère,EN,no,,,Site clos en 2013,
45bc31cf-ee44-45d1-aac0-7132554f09aa,Theclimateregistry,http://www.theclimateregistry.org,http://www.theclimateregistry.org,IN,7,The Climate Registry,association_non_profit_organization,États-Unis d'Amérique,international,yes,mitigation,Energie,Air/atmosphère,EN,yes,"Draft EL (cellule draft bloquée) : The Climate Registry ""designs and operates voluntary and compliance GHG reporting programs globally"". It helps its members to measure and report the GHG. The website presents the programs, the tools available and the list of the members.",,,
f0d0d685-4ce4-40d3-a0c4-b9a4c7d9e338,environment.Nationalgeographic /.../global-warming,http://www.environment.nationalgeographic.com/environment/global-warming,http://www.environment.nationalgeographic.com/environment/global-warming,IN,7,National Geographic / Global Warming,media,,,yes,mitigation_adaptation,,,EN,no,,,ok : http://environment.nationalgeographic.com/environment/global-warming    / EL,
c0ad7324-3ad8-4a2a-85ba-48815bce8865,Stopclimatechaos,http://www.stopclimatechaos.org,http://www.stopclimatechaos.org,IN,7,Stop Climate Chaos,other,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Scotland,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,"""Stop Climate Chaos Scotland (SCCS) is a diverse coalition of organisations in Scotland campaigning together on climate change.  Our members include environment, faith and international development organisations, trade and student unions and community groups."" (site - EL)",,,
d4b10a24-e8cf-493a-9d4c-02cf334023de,Sparc-climate,http://www.sparc-climate.org,http://www.sparc-climate.org,IN,6,SPARC - Stratosphere-troposphere Processes And their Role in Climate,research_project,international,rien,not_applicable,not_applicable,not_applicable,Air/atmosphère,EN,no,,,<< WCRP - EL,
42495769-edb8-4b57-84e7-15180b163f8c,Climateweek,http://www.climateweek.com,http://www.climateweek.com,IN,5,Climate Week,event,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,,
7719333f-2a12-4c9e-a304-8fe495f8e39b,Clivar,http://www.clivar.org,http://www.clivar.org,IN,12,"Climate and Ocean - Variability, Predictability, and Change",research_project,international,,dont_know,not_applicable,not_applicable,Oceans,,,,,,
e80574c0-2a4e-44ae-96b1-f5194d8e8f83,Climateedinburgh.Blogspot,http://www.climateedinburgh.blogspot.fr,http://www.climateedinburgh.blogspot.fr,IN,4,Climate Edinburgh,politician,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,rien,dont_know,dont_know,not_applicable,not_applicable,EN,no,,,<< blog d'un councillor d'Edimbourg / je n'arrive pas à trouve rune position claire sur le AGW - Help ? - EL,
27557365-80a2-4fa5-842a-944b243c0996,Climatelaw,https://climatelaw.org,http://www.climatelaw.org/,IN,4,The Climate Law Database,other,Australie,world,not_applicable,not_applicable,not_applicable,not_applicable,EN,yes,,,"<< a project of ""The Climate Justice Programme (CJP) , [which] is an independent not for profit, non-government organisation that uses the law to expose environmental and human rights issues relating to climate change.""",
60fb601d-5c34-44f7-852e-5834e80ae1c4,Ukycc,http://www.ukycc.org,http://www.ukycc.org,IN,11,UK Youth Climate Coalition,association_non_profit_organization,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,UK,yes,mitigation_adaptation,not_applicable,Youth,EN,no,,,<< mitigation&adaptation déduit - EL,
610035f4-3bfc-4b0d-807f-7364d26e05e5,Willstegerfoundation,http://www.willstegerfoundation.org,http://www.willstegerfoundation.org,IN,9,Climate Generation : a Will Sterger Legacy,foundation,États-Unis d'Amérique,Midwest,yes,adaptation,not_applicable,Youth,,,,,Type d'acteur : Fondation (TYPE D'ACTEUR AJOUTE - CYnthia 27/09/2015). Bon site pour crawl,
8164bd79-f6e9-4eac-ad85-c7d992bac61c,Friendsofginandtonic,https://friendsofginandtonic.org,http://friendsofginandtonic.org/,IN,11,Friends of Gin and Tonic,association_non_profit_organization,international,rien,,,,,,,,,Est-ce une blague ? j'ai du mal à m'y retrouver - EL,
ececb675-aca7-4506-9765-f945a35d6c14,Wottsupwiththat,http://www.wottsupwiththat.com/,http://wottsupwiththat.com/,IN,17,Wott's Up With That ?,blogger,,,yes,not,,,EN,dont_know,,,,
e26a22a1-62b3-47e9-968e-62de800c488d,pk.Undp /.../environmentandenergy,http://www.pk.undp.org/content/pakistan/en/home/ourwork/environmentandenergy,http://www.pk.undp.org/content/pakistan/en/home/ourwork/environmentandenergy,IN,1,UNDP in Pakistant / Environment and Climate Change,,,,,,,,EN,,,,,
91bb8b23-4ea8-4290-9212-046de45efccc,mindaberbeco.Scienceblog,http://www.mindaberbeco.scienceblog.com,mindaberbeco.scienceblog.com,IN,2,,,,,,,,,,,,,,
c7ca540b-fc78-4024-a075-46341a1c5df7,Gcisc,http://www.gcisc.org.pk,http://www.gcisc.org.pk,IN,4,GCISC: Global Change Impact Studies Centre ,research_institution,Pakistan,Pakistan,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,,
6b2a5c3e-b07c-428b-8dcc-d48f0ea4a71a,Adoptanegotiator,https://adoptanegotiator.org,http://adoptanegotiator.org/,IN,9,Adoptanegociator.org,initiative,,,,,,Youth,EN,yes,,,,
d715d04b-f85e-4068-864e-bb5afcaad7f8,Initforthegold.Blogspot,http://www.initforthegold.blogspot.fr,http://www.initforthegold.blogspot.fr,IN,31,Only In It For The Gold,,,,,,,,EN,,,,,
bb9b56dd-25f6-4c02-9165-89c14e0b6d79,Rabett.Blogspot,http://www.rabett.blogspot.com,http://www.rabett.blogspot.com,IN,54,Rabett Run,blogger,,,,,,,,,,,,
c7134830-4c2a-491d-9b3a-3ab4e80b78fc,climatechange.Denr,https://climatechange.denr.gov.ph,http://climatechange.denr.gov.ph,IN,1,Climate Change Office,institution,Philippines,philippines,yes,mitigation_adaptation,not_applicable,not_applicable,EN,,,,,
90b0daab-407f-49fd-86df-31f6c77b8b76,Climate,http://www.climate.gov.ph,http://www.climate.gov.ph,IN,2,Climate Change Commission - Philippines,institution,Philippines,Philippines,yes,mitigation_adaptation,not_applicable,not_applicable,EN,,,,,
42497ed9-7f5d-40f8-bf9b-f20a7c92e1ab,climatechange.Umaine,https://climatechange.umaine.edu,http://climatechange.umaine.edu/,IN,5,THE CLIMATE CHANGE INSTITUTE,research_institution,États-Unis d'Amérique,,yes,mitigation_adaptation,not_applicable,not_applicable,EN,,,,,
0d24f4e1-a9fe-4323-84b6-0efea72c60a0,Gov /.../climatechange,http://www.gov.scot/Topics/Environment/climatechange,http://www.gov.scot/Topics/Environment/climatechange,IN,1,Scotland's Action on Climate Change,institution,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Scotland,yes,mitigation_adaptation,not_applicable,not_applicable,EN,,,,,
82385843-f1ef-4d0e-a3af-e4ab892dad89,Gpwayne.Wordpress,http://www.gpwayne.wordpress.com,http://www.gpwayne.wordpress.com,IN,9,Small Epiphanies,blogger,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,,yes,mitigation_adaptation,not_applicable,not_applicable,EN,,,,,
ab13a6af-79fe-4d4c-80ae-e2c8d26cdaa3,Thefrogthatjumpedout,https://thefrogthatjumpedout.blogspot.it,,IN,2,The frog that jumped out,blogger,Italie,,yes,mitigation_adaptation,not_applicable,not_applicable,,,,,,
475efa7f-520a-43d0-97a9-e5398003cb7d,Klimazwiebel,https://klimazwiebel.blogspot.nl,,IN,3,Die Klimazwiebel,blogger,international,,not_applicable,not_applicable,not_applicable,not_applicable,multilingue,,,,,"Etrange blog, hébergé aux Pays-Bas, écrit en allemand et anglais au moins, dont la profession de foi est ""The participants of KLIMAZWIEBEL are made of a diverse group of people interested in the climate issue; among them people, who consider the man-made climate change explanation as true, and others, who consider this explanation false. We have scientists and lay people; natural scientists and social scientists. People with different cultural and professional backgrounds. This is a unique resource for a relevant and inspiring discussion. This resource needs sustainable management by everybody. """
562a3f07-f639-4814-b96d-331bd0f9da0c,Ifad /climate,https://www.ifad.org/climate,http://www.ifad.org/climate/,IN,4,The International Fund for Agricultural Development (IFAD),association_non_profit_organization,international,world,yes,mitigation_adaptation,not_applicable,Indigenous_People,EN,,,,,
bd94b044-6f4f-4399-beb3-61f1487508ef,Climate,http://www.climate.gov.ki,http://www.climate.gov.ki,IN,8,Kiribati Climate Change,governmental_project,Kiribati,,yes,mitigation_adaptation,not_applicable,not_applicable,EN,,,,,
d56a3dc5-1fab-4f20-8b9d-8c0b9217cc6e,Climate-ocean,http://www.climate-ocean.com,http://www.climate-ocean.com,IN,5,Climate-ocean,blogger,international,world,yes,mitigation_adaptation,not_applicable,Oceans,EN,no,,,,
